videoId,title,snippet.publishedAt,statistics.viewCount,statistics.likeCount,statistics.commentCount
vid001,Video 1,2024-01-01,1200,65,15
vid002,Video 2,2024-01-08,1400,80,20
vid003,Video 3,2024-01-15,1600,95,25
vid004,Video 4,2024-01-22,1800,110,30
vid005,Video 5,2024-01-29,2000,125,35
vid006,Video 6,2024-02-05,2200,140,40
vid007,Video 7,2024-02-12,2400,155,45
vid008,Video 8,2024-02-19,2600,170,50
vid009,Video 9,2024-02-26,2800,185,55
vid010,Video 10,2024-03-04,3000,200,60
vid011,Video 11,2024-03-11,3200,215,65
vid012,Video 12,2024-03-18,3400,230,70
vid013,Video 13,2024-03-25,3600,245,75
vid014,Video 14,2024-04-01,3800,260,80
vid015,Video 15,2024-04-08,4000,275,85
vid016,Video 16,2024-04-15,4200,290,90
vid017,Video 17,2024-04-22,4400,305,95
vid018,Video 18,2024-04-29,4600,320,100
vid019,Video 19,2024-05-06,4800,335,105
vid020,Video 20,2024-05-13,5000,350,110
